,Average,bmSPY,EW
2011-03-31,0.004796468588603511,0.00012027472235587311,0.002566891987423689
2011-04-29,0.02213385531988733,0.028961385701532505,0.03135050713307847
2011-05-31,-0.008805148889649037,-0.011214653422069065,-0.004892064600843662
2011-06-30,-0.01723518263023472,-0.016869538395421046,-0.014160370216176504
2011-07-29,-0.017043797849044407,-0.020004723738391017,-0.015994551432956874
2011-08-31,-0.034020076757836894,-0.0549754649636357,-0.0443331192845156
2011-09-30,-0.0018452758728771971,-0.06942071200677069,-0.07305145069059717
2011-10-31,0.027221715546139977,0.10914713010345256,0.10541024002252057
2011-11-30,-0.00037950572203293825,-0.00406379252053235,-0.002916750516182948
2011-12-30,-0.00030891835704116837,0.010448446266287492,0.01174090831445971
2012-01-31,-0.014601002752118793,0.04637449414445105,0.04129204118015096
2012-02-29,0.03374797682702003,0.043405612656773895,0.0263321373961378
2012-03-30,0.03760475231992638,0.03216329381223715,0.025654693981181528
2012-04-30,-0.00037818394022821433,-0.006675460239341069,9.111551654719915e-05
2012-05-31,-0.05372918055974942,-0.060055778218861766,-0.04962684220758566
2012-06-29,0.040710735923601374,0.040581149210508816,0.03832984164443498
2012-07-31,0.010190358509941856,0.01182928010422546,0.012345407197401747
2012-08-31,0.0036111729282044093,0.025052879452144516,0.013699909152194868
2012-09-28,0.011192089220331741,0.025351123140650023,0.018729323059931306
2012-10-31,-0.01758729757899542,-0.018198505697208822,-0.010134200464254011
2012-11-30,0.0035535213520402507,0.0056596886724418205,0.002914321741317924
2012-12-31,0.010513989064408404,0.008934633054189733,0.011841809124352377
2013-01-31,0.0544093469689809,0.05119027134021703,0.048226032435820014
2013-02-28,0.014473118207912777,0.012758917654883684,0.011498111255261829
2013-03-29,0.03280969577881068,0.03797080902857353,0.03370581066217407
2013-04-30,0.02650937216736379,0.019212290676702493,0.022835276721872508
2013-05-31,0.0005111162414217279,0.023610116656062052,0.00522399948233783
2013-06-28,-0.014710368089101814,-0.013344480268327241,-0.012146532306976961
2013-07-31,0.048146839841671576,0.05167673575553566,0.04343832795632358
2013-08-30,-0.03690050418832598,-0.029992443334959984,-0.0297579473748493
2013-09-30,0.03538694072185673,0.03164650771480271,0.029539300171493664
2013-10-31,0.0435490705202426,0.046306374324631694,0.04061509836275611
2013-11-29,0.031655217490166226,0.029637904940607473,0.01354925269617409
2013-12-31,0.024954632000778604,0.025927592977074143,0.02072349245944224
2014-01-31,-0.022481691438828198,-0.03524818033857413,-0.021978956190844556
2014-02-28,0.04551180255071943,0.04551587684911995,0.0443198115352075
2014-03-31,0.013453526831094319,0.008293455753062284,0.00894547168111219
2014-04-30,0.01738581884861347,0.006951326582149697,0.013440778058669844
2014-05-30,0.021322375283468614,0.023206496601093196,0.019017192635671244
2014-06-30,0.02150786747906876,0.020643036114119884,0.019151209351290586
2014-07-31,-0.02264528769474135,-0.013437584810185532,-0.018667391722551465
2014-08-29,0.0411660645598922,0.03946380466902211,0.03598512292205001
2014-09-30,-0.01460018847334366,-0.013795404871200456,-0.018760640644914995
2014-10-31,0.01661507886824296,0.023550974068140773,0.029319529209729044
2014-11-28,0.03142331606205625,0.027471839343889082,0.019099473572286686
2014-12-31,-0.001211651494646374,-0.002536940044970515,0.002484293924064331
2015-01-30,-0.017576419474656175,-0.029629378232592485,-0.012322253154455665
2015-02-27,0.01444903463732566,0.05620474086488736,0.03486878722587952
2015-03-31,-0.008819487966752977,-0.015706554911711246,-0.012031240865801903
2015-04-30,-0.006413102796484715,0.00983380143186463,0.003896596691472394
2015-05-29,0.012382189016273658,0.01285611659765662,0.006038834732370869
2015-06-30,-0.014848951201247716,-0.020119826252938955,-0.024092069208280595
2015-07-31,0.033464882371740196,0.022147830315060624,0.017565924622344742
2015-08-31,-0.06989063175256034,-0.06134476449733672,-0.0524106033889486
2015-09-30,0.0021204075635911064,-0.025075508784346723,-0.018370151219102196
2015-10-30,-0.0022423364238552982,0.08528630288670125,0.07198578400308649
2015-11-30,0.009736555165664334,0.003655300234623793,6.458571393192452e-05
2015-12-31,-0.01247639292623471,-0.017284777317980393,-0.014332998272083735
2016-01-29,-0.027026885777769658,-0.04978639329769963,-0.039363987932682594
2016-02-29,0.00028939326068788424,-0.0008262205433170466,0.006651255910572796
2016-03-31,0.042007804076253,0.06726398772350817,0.06686793232028464
2016-04-29,-0.017495170581820502,0.003941194839659712,0.009368872912956456
2016-05-31,0.004709162396443699,0.017011784490642556,0.010383321645864085
2016-06-30,0.049316942758493784,0.003477971251285128,0.016343524049953803
2016-07-29,0.01382002044222877,0.03647113952951209,0.027523015871647717
2016-08-31,-0.02046071465519961,0.001197540716027623,-0.006344123060305457
2016-09-30,0.02079989676008335,5.829613368679709e-05,0.024921369905837445
2016-10-31,-0.0139722334130601,-0.0173369872245005,-0.01816429927840999
2016-11-30,0.049278834319368095,0.03683836411650554,0.03090884075684391
2016-12-30,0.02101272017414344,0.02027146995550866,0.019734515043435798
2017-01-31,0.012593892926313258,0.017894681948605662,0.014209022837040923
2017-02-28,0.032202747486858835,0.039291588354570806,0.03081545662589277
2017-03-31,-0.0019422649577710066,0.001249883131605456,-0.003729473946764231
2017-04-28,0.006246157335161693,0.00992620688595025,0.006560622701702364
2017-05-31,0.018400613948660032,0.014112902705684327,0.00829060226276704
2017-06-30,0.001396503217433268,0.006374895009922055,0.0068413642608956046
2017-07-31,0.014284296232847268,0.020554228550525355,0.01594584955096307
2017-08-31,0.00957975139667485,0.002917647627631359,-0.0014676947735405945
2017-09-29,0.008705103205522376,0.02014950347550526,0.02028874956988064
2017-10-31,0.04384571831304215,0.023564023704225834,0.014147984048207597
2017-11-30,0.018161873962865192,0.030565869889768837,0.028088608867325723
2017-12-29,0.013700755073019683,0.012127931567526895,0.009147109142558764
2018-01-31,0.05343166265334548,0.05635920757717372,0.033158581308172404
2018-02-28,-0.0417028049828678,-0.036360443556296085,-0.04555609555173243
2018-03-30,-0.031622355839692126,-0.027410512185912728,-0.01017201253517946
2018-04-30,0.012354125444080877,0.005168241492455872,0.008186337398598724
2018-05-31,0.022089307354233513,0.024309056792441552,0.016168895664615424
2018-06-29,-0.0022611472729161496,0.005750879695574085,0.011331109630321003
2018-07-31,0.018782781730207355,0.037046549826918795,0.030155880249594015
