,cashModel,noCashModel,portfolio,bmSPY,EW
2003-09-30,-0.010399365167577805,-0.011989231080993949,-0.011989231080993949,-0.010906074664834509,-0.008260314340793362
2003-10-31,0.02692744841267889,0.02692744841267889,0.02692744841267889,0.05352603525478394,0.045513071361192266
2003-11-28,0.009699280947027641,0.015244409687108159,0.015244409687108159,0.010921530086571929,0.010465718602664542
2003-12-31,0.09721050155062193,0.047360314835752336,0.047360314835752336,0.05031285198414714,0.056403703067018536
2004-01-30,0.027721162044282512,0.02136649820618291,0.02136649820618291,0.019770275857170283,0.010737700184227384
2004-02-27,0.03305562473034662,0.028304923165661362,0.028304923165661362,0.013570367730131759,0.021347707715043927
2004-03-31,-0.03114095547224289,-0.017834696352680094,-0.017834696352680094,-0.01324537603343312,-0.011657386968594141
2004-04-30,-0.013610715146488258,-0.02912330796696028,-0.02912330796696028,-0.01892150823304739,-0.01319164125619542
2004-05-31,0.02185150592943197,0.022239387324679626,0.02185150592943197,0.01712355042966318,0.011546140743166457
2004-06-30,0.02362601356515408,0.024964455114280384,0.02362601356515408,0.01850136331354157,0.02274427853863653
2004-07-30,-0.03242636572783797,-0.023377502711637767,-0.023377502711637767,-0.032219036400115475,-0.022513423203398254
2004-08-31,-0.007257243273890569,-0.015066045663092402,-0.007257243273890569,0.002435959302399482,0.007048391551178946
2004-09-30,0.02127928581984395,0.008337717383818577,0.02127928581984395,0.01003737666489002,0.016958733630851833
2004-10-29,0.017072222404707887,0.01189942796378118,0.017072222404707887,0.012884709128527572,0.01322724800045466
2004-11-30,0.0321592157044352,0.021324156671522317,0.021324156671522317,0.044517483952355434,0.041877543362038215
2004-12-31,0.045001545636704166,0.04719274300401871,0.04719274300401871,0.030120657672423112,0.024370588781735723
2005-01-31,-0.008049824991212862,-0.0022530037664657233,-0.0022530037664657233,-0.02242061501852155,-0.014414313897619182
2005-02-28,0.06074496980264031,0.11853821498797402,0.11853821498797402,0.02090409244729563,0.029528882678574675
2005-03-31,-0.012826796271208526,-0.011441074664692338,-0.011441074664692338,-0.018293135203952704,-0.011851601462232277
2005-04-29,-0.029760583341949632,-0.043914130136652206,-0.043914130136652206,-0.018735056456957944,-0.01985434317395356
2005-05-31,0.03907294275257385,0.04541072434958922,0.03907294275257385,0.03222442099441536,0.02531322095582994
2005-06-30,-0.006517875477703679,-0.009913241916250072,-0.009913241916250072,0.0015152312282731286,0.0056096034631497715
2005-07-29,0.0549563468402159,0.052917470236547616,0.0549563468402159,0.03826146370171935,0.03667272788512018
2005-08-31,-0.023233513190626786,-0.005192291123179747,-0.005192291123179747,-0.00937487909231316,-0.006825174537907752
2005-09-30,0.013606528709715541,0.028340020944377032,0.028340020944377032,0.00802560774581007,0.011770317571
2005-10-31,-0.019223328925528863,-0.012570561667353713,-0.012570561667353713,-0.023650580968718412,-0.02153906249527866
2005-11-30,0.027023458508229004,0.01192813108241689,0.027023458508229004,0.04395212453549857,0.032398534658956576
2005-12-30,0.011330094619092176,0.013028284767541778,0.013028284767541778,-0.0019133290512519665,0.006012185186340368
2006-01-31,0.04311266378604186,0.04536924213135316,0.04536924213135316,0.02401398236267016,0.029787324275787893
2006-02-28,-0.006238837775752034,-0.007273274444455623,-0.007273274444455623,0.005725824524933643,-0.0018278676048119505
2006-03-31,0.014236277847421281,0.01136325433604474,0.01136325433604474,0.01650334754343774,0.011561610706675551
2006-04-28,0.029504920245601887,0.032300410897704745,0.032300410897704745,0.012632181201184256,0.014740013456882528
2006-05-31,-0.014761120599359669,-0.016393476451930195,-0.016393476451930195,-0.03012099279447311,-0.020553579360790785
2006-06-30,0.003115851828010682,0.003222857527129333,0.003115851828010682,0.002608056099761891,0.0062051909335275384
2006-07-31,0.004517516102693745,0.00266805039763218,0.004517516102693745,0.00447824883986514,0.002780072120070609
2006-08-31,0.03188219519689109,0.03177250705757734,0.03188219519689109,0.02182262088402886,0.01945986398932957
2006-09-29,0.020879937233390083,0.02688642719621362,0.02688642719621362,0.02700149898943316,0.015043493683067044
2006-10-31,0.045967136084127995,0.048960073751006014,0.048960073751006014,0.03151686472420612,0.03366840313041208
2006-11-30,0.04432132465375134,0.048116899637296165,0.048116899637296165,0.01988536249580708,0.022357386276276304
2006-12-29,0.007035139266949407,0.01067213462645419,0.01067213462645419,0.013371089462875574,0.00817378818455331
2007-01-31,0.010504298011697137,0.008802498737516356,0.008802498737516356,0.015040130990213953,0.015908347256847626
2007-02-28,-0.011299332759761535,-0.004020261073891615,-0.004020261073891615,-0.01961747334681929,-0.007054557361707126
2007-03-30,0.032497826523737415,0.0341158513462951,0.0341158513462951,0.011589384152833393,0.015816603018535224
2007-04-30,0.03783724102885857,0.04645204645044606,0.04645204645044606,0.04429524159155029,0.03756427523903332
2007-05-31,0.05504746645598599,0.047031634492323664,0.047031634492323664,0.03392052036482096,0.03277486921208204
2007-06-29,-0.011100532588810098,-0.009174068354309093,-0.009174068354309093,-0.014620881832829169,-0.014702100339503909
2007-07-31,-0.04367966236012552,-0.053336461568993285,-0.053336461568993285,-0.03131053379297777,-0.02758189638952128
2007-08-31,0.014043888205509213,0.010745671420016863,0.014043888205509213,0.01283312013735105,0.012942847793400724
2007-09-28,0.03279889770489322,0.03279889770489322,0.03279889770489322,0.03871434570704335,0.037633036481153424
2007-10-31,0.03207001780769185,0.03152357284978643,0.03152357284978643,0.013566510133798726,0.019040293344713098
2007-11-30,-0.043534276565007066,-0.035837018882597084,-0.035837018882597084,-0.038732581111361575,-0.0266965911445211
2007-12-31,-0.012880440734066974,-0.004396953895678765,-0.012880440734066974,-0.011260621469443843,-0.003108041787494076
2008-01-31,-0.036614680092220936,-0.04569884878132982,-0.036614680092220936,-0.060461110559486775,-0.05023906681125378
2008-02-29,-0.00946770212810187,-0.001465949437754352,-0.00946770212810187,-0.025842496914773028,-0.01641427342094883
2008-03-31,0.0069829338208677386,0.029977338360441395,0.0069829338208677386,-0.008942076901390372,-0.0031275280812309127
2008-04-30,0.04340683412846396,0.055278113010114746,0.04340683412846396,0.047662131424144334,0.03879142837721887
2008-05-30,0.04277189639372754,0.027602479260955375,0.04277189639372754,0.01511638473415511,0.021759981849178663
2008-06-30,-0.10391943516646364,-0.04800082340252508,-0.10391943516646364,-0.08357575280935536,-0.06346879616748077
2008-07-31,0.024817344274140986,0.03128728398233077,0.024817344274140986,-0.008985901547433839,-0.012954192479111549
2008-08-29,0.018079376895381288,0.026591452343523225,0.018079376895381288,0.01545384096114355,0.013371844529963263
2008-09-30,-0.022808912039954145,-0.1390672272474373,-0.022808912039954145,-0.09417341890377916,-0.08826998747141461
2008-10-31,-0.07830866740944163,-0.1819339759258164,-0.07830866740944163,-0.16518658370220285,-0.15110243014325075
2008-11-28,0.010223194560664893,-0.03761837979773161,0.010223194560664893,-0.06960685191556726,-0.06004316361001207
2008-12-31,0.004800278508126807,0.015931192975631454,0.004800278508126807,0.009796212361599109,0.01065059034372252
2009-01-30,-0.005199826406647514,-0.03004783800548268,-0.005199826406647514,-0.08211401533161887,-0.07173750972911895
2009-02-27,-0.0022796552070386577,-0.11189212772717394,-0.0022796552070386577,-0.10744917092038242,-0.10117838496102992
2009-03-31,0.0041637244510456225,0.047777644554470575,0.0041637244510456225,0.08331079152487297,0.08155937420991521
2009-04-30,-0.002481294744647425,0.034954149358532166,-0.002481294744647425,0.09934582242163216,0.09736931050264916
2009-05-29,-0.00026988215765222633,0.05394697533907411,-0.00026988215765222633,0.05845374656293356,0.053184164804489835
2009-06-30,-0.0017720071705057433,0.025638882159920898,0.025638882159920898,-0.0006549317037678469,-0.002836445077722616
2009-07-31,0.000269570824820928,0.041872782227905365,0.041872782227905365,0.0746055570987254,0.06996052484570865
2009-08-31,0.0032617393354829024,0.011004342567034638,0.011004342567034638,0.036939716089866126,0.031692149452054084
2009-09-30,0.0015329456220848333,0.02025776166072948,0.02025776166072948,0.035457173000894134,0.03336699479597767
2009-10-30,0.0005281675530145444,-0.016821459476247292,-0.016821459476247292,-0.01922537444827721,-0.019968805921842667
2009-11-30,0.005134767342321542,0.07229353796372906,0.07229353796372906,0.06160720138539855,0.057372662021431625
2009-12-31,-0.009237205863665393,0.004042758914508272,0.004042758914508272,0.01910085391175853,0.019844841250204727
2010-01-29,0.007125290883206345,-0.022572389765500987,-0.022572389765500987,-0.036342637918437726,-0.03187698177483833
2010-02-26,0.0007740695289245567,0.03568799329718843,0.03568799329718843,0.03119483448927829,0.0278229661281012
2010-03-31,0.005358021323327732,0.06604148004563856,0.06604148004563856,0.06087936280083461,0.051827753650180115
2010-04-30,0.006650945819220467,0.021552380236799642,0.021552380236799642,0.015470119661910697,0.015185541014994454
2010-05-31,-0.08971263874684653,-0.09020085018137623,-0.09020085018137623,-0.07945451482735387,-0.06998584021065724
2010-06-30,-0.042130833663369116,-0.052026254096196566,-0.042130833663369116,-0.051741080729165945,-0.04561615008787619
2010-07-30,0.07044747877170669,-0.0008300000000000001,0.07044747877170669,0.068301074529175,0.06830484343689773
2010-08-31,-0.016428408082082704,-0.01987064624946757,-0.016428408082082704,-0.044980789996705295,-0.03408227592944475
2010-09-30,0.08335068960105248,0.08980354805350699,0.08335068960105248,0.08955478030013153,0.07614103492381408
2010-10-29,0.035126030133404415,-0.0008300000000000001,0.035126030133404415,0.03820198729862523,0.034215656969904834
2010-11-30,0.009748465766544048,0.009748465766544048,0.009748465766544048,0.0,0.0008261156950858272
2010-12-31,-0.0008300000000000001,0.0900747820466996,0.0900747820466996,0.06685223780733217,0.05913300177990871
2011-01-31,0.020035303372207627,0.012111662396973248,0.012111662396973248,0.023300251565283148,0.017016640571218246
2011-02-28,0.027837981501479703,0.026833650415851017,0.026833650415851017,0.03473745889211033,0.03022324717344776
2011-03-31,0.00029762025094129223,-0.01199910956888993,-0.01199910956888993,0.00012004139997956464,0.004414982698814596
2011-04-29,0.03550103292160378,0.029196231872016,0.029196231872016,0.02896164972527226,0.02852573951536297
2011-05-31,-0.016091314919690947,-0.019277490502668575,-0.019277490502668575,-0.011214683646120991,-0.0068274736050619724
2011-06-30,-0.01067861887747586,-0.012144142571628408,-0.012144142571628408,-0.01686949750255551,-0.01225357696763497
2011-07-29,-0.015034146664147046,-0.01807087037746361,-0.015034146664147046,-0.020004901334626624,-0.01930583422076785
2011-08-31,-0.07979581570909658,-0.09518252449056737,-0.07979581570909658,-0.054975557245899975,-0.04336333689700668
2011-09-30,-0.07375026349580342,-0.12987737973454633,-0.07375026349580342,-0.06942079321208694,-0.06923788123087228
2011-10-31,0.14329917936491193,0.16985238155589452,0.14329917936491193,0.1091471943621043,0.10142051210489353
2011-11-30,0.025058989010958016,0.019124291533011248,0.025058989010958016,-0.004063555290353071,0.0007475704524623316
2011-12-30,-0.0008300000000000001,0.019276234629778337,-0.0008300000000000001,0.010448251297810572,0.008263110189316447
2012-01-31,-0.0008300000000000001,0.07308739888654718,-0.0008300000000000001,0.04637458704569486,0.03907039857356437
2012-02-29,0.0584427523886949,0.028432744487966857,0.028432744487966857,0.04340530405436183,0.030031244966544905
2012-03-30,-0.013084597564913706,0.002977986131807661,0.002977986131807661,0.032163859970428366,0.023032520158628438
2012-04-30,-0.008039512756146425,-0.005182146351846428,-0.005182146351846428,-0.006675761898395582,-0.0029352605230407725
2012-05-31,-0.057859166793149126,-0.05079289468870368,-0.05079289468870368,-0.06005572187900887,-0.0499991011992009
2012-06-29,0.03625350399314376,0.0448004365393236,0.03625350399314376,0.04058103543853453,0.0366585590934818
2012-07-31,0.012230083341620068,-0.006312007032203251,-0.006312007032203251,0.011829471294314551,0.011700255017475292
2012-08-31,0.023101158696819415,0.022419208731187083,0.022419208731187083,0.02505311015796563,0.015352691775843396
2012-09-28,0.0196786985241714,0.026872360981126768,0.026872360981126768,0.02535087581803697,0.022628981060941376
2012-10-31,-0.014700564016932816,-0.0008300000000000001,-0.0008300000000000001,-0.018198507060028013,-0.010258462020282357
2012-11-30,0.018131777033833632,0.02834039184894227,0.02834039184894227,0.005659421976451862,0.003682538642280264
2012-12-31,0.008878626380882236,-0.009424165701383987,-0.009424165701383987,0.008934946661368848,0.00931520563584124
2013-01-31,0.055580990598472456,0.05355838203127872,0.05355838203127872,0.05118981339558637,0.04962259294552058
2013-02-28,0.016737807837372932,0.02640603995815553,0.02640603995815553,0.012759251470912279,0.011839658499429095
2013-03-29,0.034900375861185585,0.023611144493768742,0.023611144493768742,0.0379710020081383,0.034492655325505425
2013-04-30,0.01406784126549742,0.013998899135495516,0.013998899135495516,0.01921219224346915,0.01834303002739015
2013-05-31,0.027660891262493492,0.031333009830075184,0.031333009830075184,0.023609752102845768,0.011706016262232088
2013-06-28,-0.010885377196452205,-0.003853502229183905,-0.003853502229183905,-0.013344345910541788,-0.011659743620403607
2013-07-31,0.05163548455891959,0.05113713005812815,0.05113713005812815,0.051676681814812005,0.047057909596908254
2013-08-30,-0.02562716901141116,-0.024548412335125024,-0.024548412335125024,-0.029992082978165132,-0.025805680851960656
2013-09-30,0.035777334553310426,0.014193952765701963,0.014193952765701963,0.03164587180506473,0.02922863608576072
2013-10-31,0.0472469604704698,0.05751416311936643,0.05751416311936643,0.04630680963868628,0.04063183006124645
2013-11-29,0.02041575578339188,0.01670296661928624,0.01670296661928624,0.0296377528343974,0.02042597139851874
2013-12-31,0.0252614106249545,0.020907477178468702,0.020907477178468702,0.02592789485236846,0.02232470071437953
2014-01-31,-0.014251196630932963,0.02893019630920978,0.02893019630920978,-0.035248332146600066,-0.028063445422165774
2014-02-28,0.049216774323007584,0.04770091885378516,0.04770091885378516,0.04551565626277032,0.043525007689300683
2014-03-31,0.0036550057194782454,0.008206944626497122,0.008206944626497122,0.008293735965971383,0.009048377734863331
2014-04-30,-0.01442695854259968,-0.006345506697366,-0.006345506697366,0.006951271680164296,0.011068250402793934
2014-05-30,0.02217739562672929,0.02605633610949844,0.02605633610949844,0.02320636554910549,0.0184723774602524
2014-06-30,0.020884252920699453,0.017822512288875273,0.017822512288875273,0.0206434139883509,0.020156051424418
2014-07-31,-0.01815954478943414,-0.01891114365358083,-0.01891114365358083,-0.013437692309072545,-0.020678758970201758
2014-08-29,0.04093961534760463,0.04560450044181777,0.04560450044181777,0.039463607756664576,0.036804455998672304
2014-09-30,-0.01387890561901357,-0.004268784988668301,-0.004268784988668301,-0.013795214770260909,-0.014820578001189544
2014-10-31,0.03824435022573069,0.05089921929565093,0.05089921929565093,0.023550806565840517,0.021649910470949663
2014-11-28,0.005804294224064322,-0.032540731251049435,-0.032540731251049435,0.027471921590951357,0.0188567111164104
2014-12-31,-0.0062889139929711395,-0.003930043011016911,-0.003930043011016911,-0.002537000950384116,0.0008506886687101534
2015-01-30,-0.02924221942333357,-0.03329282339892736,-0.03329282339892736,-0.029629538103369105,-0.02011109102650521
2015-02-27,0.06418384385376101,0.06379828755116726,0.06418384385376101,0.05620482736583154,0.04202066917194782
2015-03-31,-0.02561859114469014,-0.0106800255899193,-0.0106800255899193,-0.015706620505480332,-0.0151044286443893
2015-04-30,0.021554688984787133,0.0187114659237466,0.0187114659237466,0.009833913803386052,0.01017604806071809
2015-05-29,0.008204934207562138,0.012005498249663987,0.012005498249663987,0.012856187298166066,0.006676366074984785
2015-06-30,-0.02337145433075791,-0.03146797224301115,-0.03146797224301115,-0.020119870214476032,-0.022092178624312044
2015-07-31,0.035507065453946586,0.046932060988386363,0.035507065453946586,0.02214772226319539,0.013408789685031388
2015-08-31,-0.054262618056659266,-0.04894758677098497,-0.04894758677098497,-0.06134484830490883,-0.05174361796389847
2015-09-30,-0.03354784755240511,-0.039867212025899434,-0.03354784755240511,-0.025075289500891995,-0.023591996171475758
2015-10-30,0.10064377788548078,0.10825304594883163,0.10064377788548078,0.08528640247780506,0.07339349352642703
2015-11-30,0.00238462386829848,0.002897098328269185,0.00238462386829848,0.003655141140366025,3.5593828203506206e-05
2015-12-31,0.016396029421785637,0.016396029421785637,0.016396029421785637,-0.01728475063601964,-0.014030937597209749
2016-01-29,-0.04817537286983317,-0.05299929421249125,-0.04817537286983317,-0.049786475157579946,-0.041486203796619735
2016-02-29,-0.0029329616117868954,0.00016301071260340803,-0.0029329616117868954,-0.0008260323631178457,0.007862891912256613
2016-03-31,0.05910826346831774,0.06429047820142603,0.05910826346831774,0.0672638991780059,0.06717556625410462
2016-04-29,0.02389684307643563,0.010955279701505744,0.010955279701505744,0.00394123705988636,0.009858217386783205
2016-05-31,0.013367328555464185,0.013204469644524118,0.013367328555464185,0.017011602650323976,0.010145910454983082
2016-06-30,0.0038755187256111264,0.0034260891296066767,0.0034260891296066767,0.003477885683121018,0.0160188529857172
2016-07-29,0.04984937387090895,0.049314900748034365,0.049314900748034365,0.03647128904929087,0.026481269008999633
2016-08-31,-0.010520025699856791,-0.0101448388242758,-0.0101448388242758,0.001197512076685392,-0.006619931181600657
2016-09-30,-0.0016021522280810095,0.0008934558680413939,0.0008934558680413939,5.831259608735097e-05,0.025605692673471528
2016-10-31,-0.0076727866944939485,-0.005968156111277318,-0.005968156111277318,-0.01733686501231269,-0.018068938315655637
2016-11-30,0.0179270600976465,0.022022070205994747,0.0179270600976465,0.03683834355460714,0.029375001742078164
2016-12-30,0.03185493537718168,0.0341108630849664,0.0341108630849664,0.02027139851863113,0.019364125742544237
2017-01-31,0.020321110136379675,0.014898419558057659,0.014898419558057659,0.017894657070409936,0.014957491747148666
2017-02-28,0.04540105947265013,0.04964357296292715,0.04964357296292715,0.03929156586960425,0.03189244505995225
2017-03-31,-0.005852879067346104,-0.00455707501493197,-0.00455707501493197,0.001249935807743352,-0.002048621691548109
2017-04-28,-0.01151851649404749,-0.020406087539134938,-0.020406087539134938,0.009926201585416685,0.006891662265298521
2017-05-31,-0.015779265999980918,-0.020396060719565737,-0.020396060719565737,0.014112876274998019,0.00946630828576363
2017-06-30,0.016586383080637132,0.024230953825591886,0.024230953825591886,0.006375001065085373,0.006338932551530205
2017-07-31,0.019804782296674168,0.021583857198220632,0.021583857198220632,0.020554214839607843,0.016254972298964946
2017-08-31,-0.015349432172988925,-0.02467100504966276,-0.02467100504966276,0.00291767185812497,0.00017005070588091168
2017-09-29,0.04866959728797,0.0633477515773697,0.0633477515773697,0.02014943376826173,0.0188432509774684
2017-10-31,0.01770386995275634,0.027470531349170924,0.027470531349170924,0.023563953539971427,0.01590315320144756
2017-11-30,0.03700852695575108,0.04382406892772227,0.04382406892772227,0.030565994455974414,0.02789356585688444
2017-12-29,0.02189642485106649,0.017996799907309197,0.017996799907309197,0.012128010513046128,0.008711744935701786
2018-01-31,0.03644518488001934,0.03012810778813942,0.03012810778813942,0.05635913662578074,0.03514592882562433
2018-02-28,-0.048710664386497966,-0.05496516645095355,-0.05496516645095355,-0.036360399135494825,-0.045169532170289066
2018-03-30,-0.0007743988867771304,0.019766921213951388,0.019766921213951388,-0.02741056738506553,-0.010305784651643791
2018-04-30,0.024871566156210532,0.03867202914213479,0.024871566156210532,0.005168162640805107,0.006311411557448864
2018-05-31,0.024397026770619338,0.03998817039562368,0.024397026770619338,0.024309003916475724,0.014548196532751552
2018-06-29,0.0004109219104008672,-0.003811820256324229,-0.003811820256324229,0.005750975215330635,0.011456102584897177
2018-07-31,0.04537362031357593,0.05144362869600305,0.05144362869600305,0.037046474466365,0.026442759139983438
2018-08-31,0.02072653494519375,0.02350182831836364,0.02072653494519375,0.0319199314796037,0.016095418351030066
2018-09-28,-0.006824287107504696,-0.0046388470548823025,-0.0046388470548823025,0.005945496010159257,0.0012760933101476266
2018-10-31,-0.051169768828631855,-0.026394456062003108,-0.026394456062003108,-0.06910427748031345,-0.053734383724851814
2018-11-30,0.0230128623035123,0.0102235109640038,0.0230128623035123,0.018549272018440144,0.02225622269702056
2018-12-31,-0.09993775074536693,-0.09799379997261294,-0.09993775074536693,-0.08804847524491655,-0.07856930005376346
2019-01-31,0.07751161042519814,0.09073815151394238,0.07751161042519814,0.08006562964201057,0.07509454142779393
